"annee";"code_postal_acheteur";"amm";"quantite_produit";"conditionnement";"eaj";"achat_etranger"
2018;"00000";"2090096";"0.1";"l";"Non";"Non"
2018;"00000";"2090101";"2905.2";"l";"Non";"Oui"
2018;"00000";"2090105";"325.1";"kg";"Non";"Non"
2018;"00000";"2090109";"172.98";"kg";"Non";"Non"
2018;"00000";"2090111";"40479.3699";"l";"Non";"Non"
2018;"00000";"2090112";"1240.16";"l";"Non";"Non"
2018;"00000";"2090113";"29551.05";"l";"Non";"Non"
2018;"00000";"2090114";"32.86";"kg";"Non";"Non"
2018;"00000";"2090115";"135685";"l";"Non";"Non"
2018;"00000";"2090116";"1649";"l";"Non";"Non"
2018;"00000";"2090117";"18356.8";"l";"Non";"Oui"
2018;"00000";"2090118";"28936.79";"l";"Non";"Non"
2018;"00000";"2090119";"17910.8201";"l";"Non";"Non"
2018;"00000";"2090121";"1200";"l";"Non";"Non"
2018;"00000";"2090123";"1165";"l";"Non";"Non"
2018;"00000";"2090124";"704.10";"l";"Oui";"Non"
2018;"00000";"2090126";"35178.34";"l";"Non";"Non"
2018;"00000";"2090127";"8684.94";"l";"Non";"Non"
2018;"00000";"2090128";"249";"l";"Non";"Non"
2018;"00000";"2090130";"1380";"kg";"Non";"Non"
2018;"00000";"2090132";"12687.77";"l";"Non";"Non"
2018;"00000";"2090133";"630";"kg";"Non";"Non"
2018;"00000";"2090134";"10122";"kg";"Non";"Non"
2018;"00000";"2090135";"2210";"kg";"Non";"Non"
2018;"00000";"2090136";"34155";"l";"Non";"Non"
2018;"00000";"2090137";"6993.45";"kg";"Non";"Non"
2018;"00000";"2090138";"3873.0";"kg";"Non";"Non"
2018;"00000";"2090141";"15020";"l";"Non";"Non"
2018;"00000";"2090146";"16882.21";"l";"Oui";"Non"
2018;"00000";"2090149";"1725";"l";"Non";"Non"
2018;"00000";"2090152";"1";"l";"Non";"Non"
2018;"00000";"2090153";"351.63";"kg";"Non";"Non"
2018;"00000";"2090154";"630";"l";"Non";"Non"
2018;"00000";"2090157";"487.6";"l";"Non";"Non"
2018;"00000";"2090158";"620";"l";"Non";"Non"
2018;"00000";"2090159";"5143.8998";"kg";"Non";"Non"
2018;"00000";"2090160";"325756.55";"l";"Non";"Oui"
2018;"00000";"2090162";"495";"l";"Non";"Non"
2018;"00000";"2090163";"6560";"l";"Non";"Non"
2018;"00000";"2090164";"86236.38";"l";"Oui";"Non"
2018;"00000";"2090165";"232";"l";"Oui";"Non"
2018;"00000";"2090168";"775";"kg";"Non";"Non"
2018;"00000";"2090169";"30";"kg";"Non";"Non"
2018;"00000";"2090170";"1392.65";"kg";"Non";"Non"
2018;"00000";"2090171";"835";"l";"Non";"Non"
2018;"00000";"2090172";"65";"l";"Non";"Non"
2018;"00000";"2090173";"60.02";"l";"Non";"Non"
2018;"00000";"2090174";"1630";"l";"Non";"Non"
2018;"00000";"2090175";"183.0";"kg";"Non";"Non"
2018;"00000";"2090176";"5405.30";"l";"Oui";"Non"
2018;"00000";"2090177";"13.60";"l";"Non";"Non"
2018;"00000";"2090178";"1688.25";"l";"Oui";"Non"
2018;"00000";"2090180";"96";"l";"Non";"Non"
2018;"00000";"2090185";"255";"kg";"Non";"Non"
2018;"00000";"2090186";"96170";"l";"Non";"Non"
2018;"00000";"2090188";"1850";"l";"Non";"Non"
2018;"00000";"2090189";"25";"l";"Non";"Non"
2018;"00000";"2090199";"1988.71";"l";"Oui";"Non"
2018;"00000";"2090200";"2800.71";"l";"Oui";"Non"
2018;"00000";"2100001";"3993.03";"l";"Non";"Non"
2018;"00000";"2100004";"2936.19";"l";"Oui";"Non"
2018;"00000";"2100009";"151.60";"kg";"Non";"Non"
2018;"00000";"2100011";"295";"l";"Non";"Non"
2018;"00000";"2100012";"305";"l";"Non";"Non"
2018;"00000";"2100014";"261.2";"kg";"Non";"Non"
2018;"00000";"2100015";"22.12";"kg";"Non";"Non"
2018;"00000";"2100016";"6.75";"kg";"Non";"Non"
2018;"00000";"2100018";"1020";"l";"Non";"Non"
2018;"00000";"2100021";"1255";"kg";"Non";"Non"
2018;"00000";"2100023";"5";"kg";"Non";"Oui"
2018;"00000";"2100025";"104";"l";"Non";"Non"
2018;"00000";"2100026";"4118";"l";"Non";"Non"
2018;"00000";"2100028";"6219";"l";"Non";"Non"
2018;"00000";"2100030";"19103";"kg";"Non";"Non"
2018;"00000";"2100031";"210";"l";"Non";"Non"
2018;"00000";"2100032";"10";"l";"Non";"Non"
2018;"00000";"2100034";"18485";"l";"Non";"Non"
2018;"00000";"2100035";"150";"l";"Non";"Non"
2018;"00000";"2100036";"11.67";"kg";"Non";"Non"
2018;"00000";"2100037";"660.0";"l";"Non";"Non"
2018;"00000";"2100038";"9931.4";"kg";"Non";"Non"
2018;"00000";"2100040";"198";"l";"Non";"Non"
